month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
8/1/2018,Vermont,0,0,1336,1251,99,75,2,0,0,0,2,4,1,0,0,0,0,0,5,6,0,0,0,0,2781
8/1/2018,Virgin Islands,27,0,27,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
8/1/2018,Virginia,1786,7,18729,11694,2329,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,34578
8/1/2018,Washington,13560,46,14615,9761,1874,552,1,16,10,4,1347,1042,13,464,103,4,0,0,793,592,51,9,9,1,44867
8/1/2018,West Virginia,2248,0,4986,4987,265,375,14,14,15,0,1158,1240,0,6,2,1,0,0,27,26,2,0,0,0,15366
8/1/2018,Wisconsin,9330,2,11118,10987,697,41,0,0,2,3,141,277,3,69,41,3,0,0,0,18,0,0,0,0,32732
8/1/2018,Wyoming,279,0,1570,2059,87,99,0,0,4,0,125,205,3,0,0,0,0,0,6,8,0,0,0,0,4445
7/1/2018,Alabama,20642,0,5110,4540,222,222,0,9,7,0,1011,734,4,0,0,0,0,0,37,31,1,1,0,1,32572
7/1/2018,Alaska,307,0,2391,2195,180,182,0,0,2,0,199,128,1,57,35,0,0,0,16,20,1,0,0,0,5714
7/1/2018,Arizona,6265,484,10166,5848,1020,618,0,11,5,1,1181,527,1,170,15,0,0,0,22,21,4,0,0,0,26359
7/1/2018,Arkansas,7406,1350,4245,3625,237,289,59,11,14,0,1013,1117,1,0,0,0,0,0,11,17,3,0,1,0,19399
7/1/2018,California,39153,0,30486,21136,3054,0,0,0,0,0,482,351,10,0,0,0,0,0,0,0,0,0,0,0,94672
7/1/2018,Colorado,9818,0,15420,10239,1106,901,0,0,0,0,0,0,0,244,59,1,0,0,0,0,0,0,0,0,37788
7/1/2018,Connecticut,6810,405,4379,1611,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650
7/1/2018,Delaware,266,0,1314,950,103,63,0,0,1,0,10,9,1,47,0,0,0,0,52,19,4,1,0,0,2840
7/1/2018,District of Columbia,156,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
7/1/2018,Florida,15888,0,42524,13468,3215,1851,1,115,45,1,3434,1218,5,725,58,5,0,0,151,87,22,51,44,1,82909
7/1/2018,Georgia,15689,0,9759,5232,469,429,0,14,8,1,1633,946,11,0,0,0,0,0,40,8,5,0,0,0,34244
7/1/2018,Guam,0,0,93,43,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
7/1/2018,Hawaii,1050,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1057
7/1/2018,Idaho,6898,4,3202,3160,247,165,0,3,3,0,340,374,2,46,10,0,0,0,8,14,0,1,1,0,14478
7/1/2018,Illinois,13684,160026,16840,7743,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198971
7/1/2018,Indiana,36004,0,13914,7825,1101,567,6,5,8,3,466,393,14,40,0,3,0,0,63,36,8,0,1,0,60457
7/1/2018,Iowa,4429,4238,76,1469,31,4,0,0,0,0,1,46,0,20,7,2,0,0,1,5,0,0,0,0,10329
7/1/2018,Kansas,1781,5,4579,3410,444,254,0,5,3,1,510,286,4,22,5,0,0,0,17,23,14,0,1,0,11364
7/1/2018,Kentucky,379409,0,6306,4537,295,341,2,17,14,1,1469,1123,1,19,4,0,0,0,18,24,1,2,0,0,393583
7/1/2018,Louisiana,2657,1,8596,6115,665,513,0,8,5,0,929,705,2,0,0,0,0,0,19,13,0,0,1,0,20229
7/1/2018,Maine,533,0,2542,2294,222,143,1,0,0,0,98,92,2,12,7,0,0,0,11,10,0,1,0,0,5968
7/1/2018,Mariana Islands,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7/1/2018,Maryland,2424,0,3730,3398,115,36,0,0,1,0,54,93,0,63,19,0,0,0,0,14,71,1,1,0,10020
7/1/2018,Massachusetts,8310,0,3380,1997,383,126,0,0,0,0,7,2,0,0,0,0,0,0,37,26,5,0,2,0,14275
7/1/2018,Michigan,17657,15,7846,6018,457,146,1,0,2,0,10,188,1,54,15,0,0,0,16,15,1,0,0,1,32443
7/1/2018,Minnesota,26954,0,3275,5135,310,160,0,1,2,0,106,267,1,20,13,1,0,0,9,23,2,0,0,0,36279
7/1/2018,Mississippi,1850,0,5884,3568,291,281,0,26,18,1,1363,883,3,9,1,0,0,0,17,9,2,0,0,0,14206
7/1/2018,Missouri,733,0,14330,10470,1187,784,0,8,8,0,1359,894,7,199,27,13,0,0,73,42,16,2,5,0,30157
7/1/2018,Montana,995,1,2421,2865,192,205,13,4,3,0,420,627,0,22,4,0,0,0,5,17,0,0,0,0,7794
7/1/2018,Nebraska,2973,3,91,1090,16,1,0,0,1,0,5,30,0,3,0,0,0,0,0,7,0,0,0,0,4220
7/1/2018,Nevada,2530,0,3678,1799,279,206,0,0,0,1,302,108,0,0,0,0,0,0,0,0,0,0,0,0,8903
7/1/2018,New Hampshire,1289,0,4157,2332,147,1,17,0,0,0,0,14,1,60,3,3,0,0,0,5,0,0,0,0,8029
7/1/2018,New Jersey,0,0,4193,2486,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6857
7/1/2018,New Mexico,767,0,4795,3252,423,353,0,5,10,0,448,383,4,30,0,0,0,0,7,7,1,0,0,0,10485
7/1/2018,New York,2615,1322,7901,8692,916,163,0,1,1,1,53,29,5,22,40,1,2,3,353,250,14,10,10,1,22405
7/1/2018,North Carolina,22044,0,1145,7771,716,165,0,11,14,3,1855,1477,9,0,0,0,8,4,4,13,2,1,1,1,35244
7/1/2018,North Dakota,589,0,1079,1791,99,49,2,1,3,1,69,96,1,0,0,0,0,0,4,5,2,0,0,0,3791
7/1/2018,Ohio,13859,1115,16942,10255,1102,778,0,9,7,0,1018,490,1,50,6,0,0,0,30,19,4,1,2,1,45689
7/1/2018,Oklahoma,2,0,8920,6314,903,763,10,10,10,0,1627,1261,7,0,0,0,0,0,45,42,16,1,0,1,19932
7/1/2018,Oregon,4733,40,10543,7700,0,2,0,0,0,0,0,0,0,104,49,0,0,0,0,0,0,0,0,0,23171
7/1/2018,Pennsylvania,22245,0,33494,9738,29,0,264,0,0,0,0,0,0,526,95,0,0,0,0,0,0,0,0,0,66391
7/1/2018,Puerto Rico,0,0,1968,139,110,35,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0,0,2268
7/1/2018,Rhode Island,0,0,799,453,67,109,0,0,0,0,5,0,0,7,0,10,0,0,12,4,0,3,3,0,1472
7/1/2018,South Carolina,4018,45,6972,4037,592,264,0,9,2,1,891,499,3,67,4,3,0,0,12,11,2,0,2,0,17434
7/1/2018,South Dakota,954,0,1678,2160,165,91,0,3,0,0,152,167,1,0,0,0,0,0,5,6,2,1,0,0,5385
7/1/2018,Tennessee,18098,0,19188,9840,1071,0,0,0,0,0,0,0,0,58,5,1,0,0,0,0,0,0,0,0,48261
7/1/2018,Texas,49290,0,35363,23141,2882,2001,0,57,39,3,5821,3196,44,35,7,0,0,0,101,75,10,3,3,0,122071
7/1/2018,Utah,15950,250,2603,2497,246,0,0,2,2,0,249,263,0,168,47,24,0,0,0,0,0,0,0,0,22301
7/1/2018,Vermont,0,0,1156,999,97,45,2,0,0,1,5,2,1,0,0,0,0,0,1,4,0,0,0,0,2313
7/1/2018,Virgin Islands,97,0,37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
7/1/2018,Virginia,1802,25,18547,10039,2474,0,0,0,0,0,0,0,0,35,8,1,0,0,0,0,0,0,0,0,32931
7/1/2018,Washington,12969,54,13547,8385,1695,572,4,9,13,0,1103,876,8,425,93,7,0,0,704,502,58,6,10,0,41040
7/1/2018,West Virginia,2354,0,4473,3951,242,293,3,9,11,0,923,806,1,7,0,1,0,0,36,24,1,1,0,0,13136
7/1/2018,Wisconsin,8542,0,9351,7471,693,36,0,0,2,9,137,192,1,122,20,1,0,0,0,21,0,0,0,0,26598
7/1/2018,Wyoming,610,5,1448,1559,90,84,2,1,3,0,145,146,1,0,0,0,0,0,7,15,0,1,1,0,4118
6/1/2018,Alabama,19140,0,5868,4646,284,514,0,9,7,0,1186,870,4,0,0,0,0,0,23,19,1,0,1,0,32572
6/1/2018,Alaska,250,5,2788,2324,224,191,0,8,2,0,217,164,0,56,43,0,0,0,16,39,3,0,0,0,6330
6/1/2018,Arizona,7179,508,10785,5965,1096,584,0,13,6,0,1209,505,6,135,10,0,0,0,17,17,6,0,0,0,28041
6/1/2018,Arkansas,6651,914,4478,3528,297,511,30,13,18,0,1165,1176,7,0,0,0,0,0,4,12,4,1,0,0,18809
6/1/2018,California,38623,0,32684,23612,3921,0,0,0,0,0,465,352,26,0,0,0,0,0,0,0,0,0,0,0,99683
6/1/2018,Colorado,9778,0,15796,10351,1215,964,0,0,0,0,0,0,0,224,64,3,0,0,0,0,0,0,0,0,38395
6/1/2018,Connecticut,7210,464,4725,1673,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14440
6/1/2018,Delaware,395,0,1412,1019,171,71,0,1,1,0,17,5,1,35,0,0,0,0,46,30,5,2,0,0,3211
6/1/2018,District of Columbia,176,0,79,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,259
6/1/2018,Florida,17573,0,44821,14764,3586,2475,0,17,3,0,3581,1225,11,711,88,2,0,0,76,27,6,16,8,1,88991
6/1/2018,Georgia,14667,0,11269,5571,475,881,0,18,13,2,1930,1083,4,0,0,0,0,0,37,12,0,1,0,0,35963
6/1/2018,Guam,0,0,92,38,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
6/1/2018,Hawaii,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1170
6/1/2018,Idaho,6581,0,3609,3734,301,240,0,4,4,0,404,442,2,36,9,2,0,0,12,18,0,1,2,0,15401
6/1/2018,Illinois,12711,186091,17755,7827,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225006
6/1/2018,Indiana,47508,0,15459,8455,1214,664,18,5,7,1,499,407,13,32,3,5,0,0,75,42,12,3,1,0,74423
6/1/2018,Iowa,4850,4416,92,1415,39,1,0,0,0,0,2,48,1,27,4,0,0,0,1,7,1,0,0,0,10904
6/1/2018,Kansas,2074,5,4344,3247,438,434,0,5,2,1,588,313,2,18,9,0,0,0,9,7,4,0,1,0,11501
6/1/2018,Kentucky,395679,0,7130,4686,304,523,0,22,9,2,1817,1360,0,11,9,0,0,0,26,25,2,1,0,0,411606
6/1/2018,Louisiana,2937,87,9703,5683,757,1311,0,11,7,2,1055,749,2,0,0,0,0,0,14,19,1,1,0,0,22339
6/1/2018,Maine,512,0,2655,2342,223,163,0,2,0,0,118,102,1,19,1,0,0,0,8,8,1,0,1,0,6156
6/1/2018,Mariana Islands,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6/1/2018,Maryland,2154,0,4095,3608,141,29,0,0,0,0,73,125,1,64,19,0,0,0,0,18,4,0,2,0,10333
6/1/2018,Massachusetts,9045,0,3996,2249,398,152,3,0,0,0,4,4,0,2,1,1,0,0,41,27,6,1,0,0,15930
6/1/2018,Michigan,17691,3,8369,6096,568,168,0,0,4,1,8,215,0,102,44,0,0,0,16,21,2,0,0,0,33308
6/1/2018,Minnesota,28390,0,3603,5075,376,210,0,3,1,1,143,305,1,34,12,1,0,0,17,28,4,0,0,0,38204
6/1/2018,Mississippi,2123,0,6446,3594,285,723,0,26,10,0,1643,983,3,0,0,0,0,0,14,4,1,1,1,1,15858
6/1/2018,Missouri,658,0,15679,10488,1421,1386,0,6,7,1,1619,1000,4,200,21,9,0,0,54,56,5,0,1,1,32616
6/1/2018,Montana,1171,0,2592,3377,194,190,10,8,3,0,440,702,0,25,11,4,0,0,7,12,0,0,0,0,8746
6/1/2018,Nebraska,3140,5,103,1089,17,3,0,0,0,1,3,34,0,11,5,0,0,0,0,7,0,0,0,0,4418
6/1/2018,Nevada,2220,0,4117,2112,317,223,0,0,0,0,324,129,0,0,0,0,0,0,0,0,0,0,0,0,9442
6/1/2018,New Hampshire,1260,0,4430,2542,147,11,18,0,1,2,0,11,1,83,3,0,0,0,0,2,0,0,0,0,8511
6/1/2018,New Jersey,0,0,4609,2626,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7413
6/1/2018,New Mexico,979,0,5109,3363,471,268,0,4,3,1,500,497,3,50,0,0,0,0,4,6,1,0,0,0,11259
6/1/2018,New York,2168,1127,8745,9688,1028,205,0,1,0,2,50,38,3,37,57,1,4,5,456,259,28,8,9,2,23921
6/1/2018,North Carolina,22909,0,1348,8100,762,199,0,13,17,1,2150,1777,12,0,0,0,12,8,3,32,2,0,4,1,37350
6/1/2018,North Dakota,724,0,1248,1778,100,57,8,2,2,0,76,107,0,0,0,0,0,0,6,13,3,0,0,0,4124
6/1/2018,Ohio,15490,451,17338,10649,1163,759,0,8,2,2,1180,583,3,55,8,0,0,0,33,25,3,0,4,0,47756
6/1/2018,Oklahoma,1,0,10295,6449,971,1310,2,18,10,1,1947,1345,7,0,0,0,0,0,52,44,13,3,3,0,22471
6/1/2018,Oregon,5105,16,12700,8659,0,3,4,0,0,0,0,0,0,136,62,0,0,0,0,0,0,0,0,0,26685
6/1/2018,Pennsylvania,22056,0,37280,10817,29,0,341,0,0,0,0,0,0,503,79,1,0,0,0,0,0,0,0,0,71106
6/1/2018,Puerto Rico,0,0,2174,187,109,23,0,2,1,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,2522
6/1/2018,Rhode Island,0,0,834,582,65,141,0,0,0,1,5,2,0,25,2,7,0,0,11,5,1,2,2,0,1685
6/1/2018,South Carolina,3611,23,7950,3967,612,665,0,14,2,0,1077,541,2,84,11,0,0,0,17,16,3,2,0,0,18597
6/1/2018,South Dakota,954,0,1880,2313,151,121,0,0,1,0,140,191,4,0,0,0,0,0,9,14,1,0,0,0,5779
6/1/2018,Tennessee,14845,0,20805,10399,1821,0,5,0,0,0,0,0,0,54,9,0,0,0,0,0,0,0,0,0,47938
6/1/2018,Texas,25805,0,39032,24252,3160,5747,77,61,27,4,6217,3352,38,44,3,0,0,0,98,72,14,2,3,0,108008
6/1/2018,Utah,22412,50,2941,2704,277,0,0,0,4,0,270,305,2,160,27,24,0,0,0,0,0,0,0,0,29176
6/1/2018,Vermont,0,0,1347,1181,107,74,0,0,0,0,5,3,0,0,0,0,0,0,3,4,1,0,0,0,2725
6/1/2018,Virgin Islands,65,0,46,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
6/1/2018,Virginia,2384,6,17812,9865,2376,0,0,0,0,0,0,0,0,45,6,2,0,0,0,0,0,0,0,0,32496
6/1/2018,Washington,12764,54,15069,9423,1865,574,3,10,11,1,1219,951,12,411,112,18,0,0,884,639,47,11,12,0,44090
6/1/2018,West Virginia,2315,0,4988,4109,275,302,2,16,11,0,1077,981,3,9,0,2,0,0,20,12,5,0,0,0,14127
6/1/2018,Wisconsin,7537,0,9993,7627,708,47,0,0,1,4,153,208,4,98,11,3,0,0,0,9,0,0,0,0,26403
6/1/2018,Wyoming,467,29,1633,1660,95,80,2,7,3,0,186,182,0,0,0,0,0,0,6,8,3,1,0,0,4362
5/1/2018,Alabama,19919,3,5784,5039,253,214,0,12,9,1,1112,809,3,0,0,0,0,0,20,13,2,0,0,0,33193
5/1/2018,Alaska,318,1,3363,2879,283,223,0,1,3,0,213,160,3,33,35,0,0,0,18,13,1,1,0,0,7548
5/1/2018,Arizona,6691,502,11194,6241,1173,652,0,13,7,1,1117,503,4,136,7,0,0,0,28,12,1,0,3,0,28285
5/1/2018,Arkansas,6293,870,4355,3442,254,260,57,12,10,2,1010,1057,3,0,0,0,0,0,12,25,5,0,0,0,17667
5/1/2018,California,40430,0,34433,24797,3995,0,0,0,0,0,487,341,15,0,0,0,0,0,0,0,0,0,0,0,104498
5/1/2018,Colorado,11662,0,16113,11143,1282,1000,0,0,0,0,0,0,0,290,88,5,0,0,0,0,0,0,0,0,41583
5/1/2018,Connecticut,7459,374,4454,1775,346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14409
5/1/2018,Delaware,722,0,1422,1107,175,80,0,1,0,0,13,7,0,39,0,0,0,0,56,47,4,1,0,0,3674
5/1/2018,District of Columbia,199,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289
5/1/2018,Florida,21026,0,47755,15850,3723,2086,4,13,7,0,3039,1125,6,705,82,6,0,0,28,16,3,3,2,2,95481
5/1/2018,Georgia,18886,0,11159,5669,496,445,0,26,9,0,1759,1023,9,0,0,0,0,0,36,10,0,0,0,1,39528
5/1/2018,Guam,0,0,90,46,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
5/1/2018,Hawaii,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1187
5/1/2018,Idaho,9651,2,3387,3812,302,206,0,3,5,0,359,419,0,46,21,2,0,0,10,15,2,1,0,0,18243
5/1/2018,Illinois,13239,193052,18631,8397,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233963
5/1/2018,Indiana,51103,0,15856,8256,1296,648,37,4,6,3,424,369,17,45,1,0,0,0,41,28,5,2,2,0,78143
5/1/2018,Iowa,6620,5424,95,1507,36,6,0,0,2,0,2,44,0,21,4,0,0,0,0,5,0,0,0,0,13766
5/1/2018,Kansas,1816,5,4305,3307,434,252,0,7,0,0,603,271,7,20,8,2,0,0,14,10,1,0,0,0,11062
5/1/2018,Kentucky,379571,0,7620,4696,344,434,3,10,20,0,1570,1165,1,13,3,0,0,0,23,13,0,0,1,0,395487
5/1/2018,Louisiana,2794,58,9039,5435,710,494,0,11,9,0,956,709,1,0,0,0,0,0,30,15,3,1,0,0,20265
5/1/2018,Maine,754,0,2978,2362,302,188,1,0,0,0,118,106,2,17,4,1,0,0,5,8,0,1,0,0,6847
5/1/2018,Mariana Islands,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5/1/2018,Maryland,3076,0,4503,3961,132,27,0,1,0,0,59,121,1,65,23,1,0,0,0,17,2,1,0,0,11990
5/1/2018,Massachusetts,11331,0,4167,2351,410,181,0,0,0,0,6,1,0,0,1,0,0,0,60,45,15,3,3,0,18574
5/1/2018,Michigan,19715,8,8598,6049,620,183,0,1,1,0,12,199,0,121,15,0,0,0,21,19,0,0,1,0,35563
5/1/2018,Minnesota,36965,0,4034,5435,445,188,0,0,0,0,115,278,1,31,9,3,0,0,10,17,1,0,1,0,47533
5/1/2018,Mississippi,2717,0,6653,3624,315,276,0,20,9,0,1472,874,2,0,0,0,0,0,21,14,1,0,1,0,15999
5/1/2018,Missouri,710,0,15576,10536,1334,770,0,6,8,1,1409,843,9,198,40,6,0,0,71,71,11,2,5,1,31607
5/1/2018,Montana,1279,3,2557,3578,194,219,5,3,1,0,419,635,0,26,1,1,0,0,8,15,0,6,2,0,8952
5/1/2018,Nebraska,3803,19,111,1139,20,7,0,0,0,0,6,45,0,6,0,0,0,0,0,9,0,0,0,0,5165
5/1/2018,Nevada,2952,0,4185,2209,321,249,0,0,0,0,298,112,0,1,0,0,0,0,0,0,0,0,0,0,10327
5/1/2018,New Hampshire,2339,0,4707,2524,165,10,21,0,0,3,1,12,0,83,6,0,0,0,0,4,0,0,0,0,9875
5/1/2018,New Jersey,0,0,4983,2810,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8037
5/1/2018,New Mexico,1130,0,5296,3355,497,268,1,5,8,0,426,387,2,38,0,0,0,0,11,6,1,0,1,0,11432
5/1/2018,New York,2877,1077,8916,10491,1109,215,0,1,1,2,56,31,2,32,35,1,6,8,385,331,18,13,14,0,25621
5/1/2018,North Carolina,28921,0,1322,8298,903,180,0,14,16,2,1853,1626,8,0,0,0,13,5,9,32,5,1,3,0,43211
5/1/2018,North Dakota,1022,0,1327,1829,97,71,3,1,5,1,73,95,2,0,0,0,0,0,3,10,0,0,0,0,4539
5/1/2018,Ohio,17766,366,18830,10891,1395,756,0,5,5,0,1076,517,4,47,5,0,0,0,40,24,5,0,2,0,51734
5/1/2018,Oklahoma,5,0,9964,6610,1135,840,16,27,13,0,1661,1308,12,0,0,0,0,0,55,44,6,1,0,0,21697
5/1/2018,Oregon,5774,7,13221,9111,0,3,6,0,0,0,0,0,0,125,57,1,0,0,0,0,0,0,0,0,28305
5/1/2018,Pennsylvania,23778,0,39765,10670,31,0,363,0,0,0,0,0,0,603,86,0,0,0,0,0,0,0,0,0,75296
5/1/2018,Puerto Rico,0,0,2187,230,155,28,0,0,1,0,6,4,0,0,0,0,0,0,1,2,0,2,0,0,2616
5/1/2018,Rhode Island,0,0,977,610,90,164,0,0,0,0,5,2,0,7,2,8,0,0,12,8,1,0,1,0,1887
5/1/2018,South Carolina,2725,15,7883,3855,657,414,1,10,3,1,927,512,3,55,13,1,0,0,16,10,2,0,0,0,17103
5/1/2018,South Dakota,846,0,1874,2351,195,122,0,3,3,0,141,157,1,0,0,0,0,0,13,12,2,0,0,0,5720
5/1/2018,Tennessee,18763,0,20549,10028,1205,0,0,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,0,0,50613
5/1/2018,Texas,32974,0,37893,24419,3348,2260,699,47,37,2,5928,3236,53,59,3,0,0,0,111,75,13,0,2,0,111159
5/1/2018,Utah,24171,153,3202,3025,317,0,0,1,1,0,250,286,0,162,36,34,0,0,0,0,0,0,0,0,31638
5/1/2018,Vermont,2,0,1322,1241,171,66,6,0,0,0,2,1,1,0,0,0,0,0,2,4,0,0,0,0,2818
5/1/2018,Virgin Islands,93,0,37,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
5/1/2018,Virginia,1222,22,18493,9958,2409,0,0,0,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,32135
5/1/2018,Washington,14889,42,15131,9417,1884,636,3,11,15,2,1084,853,9,467,106,11,0,0,787,590,52,8,11,0,46008
5/1/2018,West Virginia,5229,0,5258,4037,291,305,3,16,5,0,981,917,2,12,0,5,0,0,28,18,1,0,0,0,17108
5/1/2018,Wisconsin,8419,0,10738,8239,914,39,0,0,0,9,128,215,5,94,29,3,0,0,0,9,0,0,0,0,28841
5/1/2018,Wyoming,670,8,1734,1813,134,124,2,1,2,1,154,153,2,1,0,0,0,0,12,8,0,0,1,0,4820
4/1/2018,Alabama,20808,0,6405,5267,335,254,0,14,12,0,967,782,6,0,0,0,0,0,27,31,3,1,1,2,34915
4/1/2018,Alaska,276,1,3053,3013,318,246,0,4,3,0,191,146,1,15,16,0,0,0,31,50,3,0,0,0,7367
4/1/2018,Arizona,7102,525,12889,7176,1435,636,0,5,4,1,1139,552,7,131,3,1,0,0,28,18,4,1,1,0,31658
4/1/2018,Arkansas,5363,697,5129,4326,315,285,43,19,18,1,870,1125,2,0,0,0,0,0,16,26,5,0,0,0,18240
4/1/2018,California,53448,0,37814,25571,3736,0,0,0,0,0,503,395,11,0,0,0,0,0,0,0,0,0,0,0,121478
4/1/2018,Colorado,11917,0,19015,13280,1744,1211,0,0,0,0,0,0,0,242,50,3,0,0,0,0,0,0,0,0,47462
4/1/2018,Connecticut,7142,488,4977,2151,510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15269
4/1/2018,Delaware,764,0,1767,1697,423,125,0,0,3,0,9,13,2,58,0,2,0,0,72,38,13,0,1,1,4988
4/1/2018,District of Columbia,224,0,92,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
4/1/2018,Florida,22491,0,50172,18650,4446,2186,0,11,5,0,2667,1021,3,663,74,6,0,0,22,9,0,0,0,0,102426
4/1/2018,Georgia,21145,0,12238,6549,665,477,0,16,9,3,1547,959,13,0,0,0,0,0,26,21,3,0,0,0,43671
4/1/2018,Guam,0,0,97,44,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
4/1/2018,Hawaii,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1393
4/1/2018,Idaho,7497,1,3843,4182,453,209,0,4,3,0,314,389,1,31,14,1,0,0,9,20,0,2,1,0,16974
4/1/2018,Illinois,18258,184764,23977,10883,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238774
4/1/2018,Indiana,43928,0,19405,11491,1758,750,26,10,4,2,416,428,18,24,1,2,0,0,49,36,16,1,1,1,78367
4/1/2018,Iowa,10536,4481,156,2140,58,1,0,0,0,0,2,41,0,20,9,1,0,0,1,8,3,0,0,0,17457
4/1/2018,Kansas,1382,8,5457,4530,654,266,1,5,5,0,500,294,14,13,3,0,0,0,15,18,18,0,0,1,13184
4/1/2018,Kentucky,390433,0,8893,6662,439,488,3,16,16,0,1307,1168,0,16,9,0,0,0,9,23,2,0,0,1,409485
4/1/2018,Louisiana,3109,1,9937,6304,869,529,5,5,10,1,930,723,4,0,0,0,0,0,36,23,5,0,0,0,22491
4/1/2018,Maine,787,0,3572,3580,382,206,1,0,0,1,82,89,3,13,2,1,0,0,8,14,1,0,3,0,8745
4/1/2018,Mariana Islands,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
4/1/2018,Maryland,3555,0,4867,5181,167,41,0,0,2,0,70,89,4,74,28,0,0,0,0,22,2,1,1,1,14105
4/1/2018,Massachusetts,9563,0,4619,2967,525,176,0,0,0,1,7,4,1,1,1,1,0,0,58,48,11,0,0,0,17983
4/1/2018,Michigan,22715,4,11288,8635,836,237,0,0,4,0,4,214,0,148,26,0,0,0,31,42,4,0,1,1,44190
4/1/2018,Minnesota,46888,0,6258,9688,744,345,0,1,1,1,114,285,5,16,13,0,0,0,25,23,2,0,1,0,64410
4/1/2018,Mississippi,2814,0,7561,4186,422,339,0,18,11,3,1227,851,1,0,0,0,0,0,21,14,1,0,1,0,17470
4/1/2018,Missouri,944,0,18537,13868,1791,1134,0,12,4,4,1195,915,14,236,51,18,0,0,68,54,14,0,0,0,38859
4/1/2018,Montana,1531,1,2745,4018,225,230,13,7,3,0,330,633,0,27,6,1,0,0,11,12,1,0,1,0,9795
4/1/2018,Nebraska,4926,17,111,1478,27,6,0,0,0,0,6,46,0,6,6,1,0,0,0,13,0,0,0,0,6643
4/1/2018,Nevada,3313,0,4424,2689,382,267,0,0,0,0,263,131,0,1,0,0,0,0,0,0,0,0,0,0,11470
4/1/2018,New Hampshire,1916,0,5647,3465,211,8,4,0,0,0,0,14,2,82,10,1,0,0,0,12,0,0,0,0,11372
4/1/2018,New Jersey,0,0,5170,3549,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8958
4/1/2018,New Mexico,1073,0,5857,4163,578,295,0,6,3,0,397,407,3,48,0,0,0,0,11,13,2,2,1,0,12859
4/1/2018,New York,3950,1507,10068,14667,1722,242,0,2,1,3,85,43,7,31,64,2,4,11,442,415,30,13,16,1,33326
