month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2/1/2021,Michigan,21953,9059,28567,17556,2545,892,0,4,4,0,25,192,7,60,19,0,0,0,44,11,4,2,0,0,80944
2/1/2021,Minnesota,23639,23839,15446,10501,1380,668,0,0,4,0,132,133,4,68,20,2,0,0,24,35,2,0,1,0,75898
2/1/2021,Mississippi,2468,0,9386,6389,573,359,0,11,4,0,1188,563,7,4,2,0,0,0,9,7,1,0,0,0,20971
2/1/2021,Missouri,5368,0,21819,16008,2157,1233,0,19,8,0,1066,538,10,244,27,0,0,0,80,56,7,2,3,1,48646
2/1/2021,Montana,2254,0,4301,3920,408,292,28,8,3,0,293,328,1,29,3,1,0,0,4,3,0,0,0,0,11876
2/1/2021,Nebraska,5639,138,236,1739,36,10,0,0,0,0,2,27,1,36,4,0,0,0,0,2,0,0,0,0,7870
2/1/2021,Nevada,3965,0,6884,3079,473,419,5,0,0,0,218,75,0,0,0,0,0,0,350,125,22,0,0,0,15615
2/1/2021,New Hampshire,1550,5,7071,3428,248,1,28,0,19,0,0,7,0,274,14,5,0,0,0,1,0,0,0,0,12651
2/1/2021,New Jersey,0,0,12782,6457,806,0,0,0,0,0,0,0,0,0,0,0,0,0,121,67,6,2,0,1,20242
2/1/2021,New Mexico,1017,0,7799,4700,658,376,1,7,4,0,365,450,5,34,0,0,0,0,126,64,1,1,1,0,15609
2/1/2021,New York,3746,1928,10259,15690,3263,315,0,1,0,1,36,48,7,66,64,1,3,10,297,317,51,5,7,0,36115
2/1/2021,North Carolina,49450,15,2128,15798,1387,236,0,21,18,3,1512,1097,11,622,95,7,6,1,1,21,1,0,0,0,72430
2/1/2021,North Dakota,673,1,2353,2572,206,98,0,0,1,1,55,69,4,16,2,1,0,0,4,1,0,0,0,0,6057
2/1/2021,Ohio,18462,63,28134,16727,1730,1212,1,9,7,1,1071,417,8,144,53,9,0,0,33,21,0,2,2,0,68106
2/1/2021,Oklahoma,2501,2,12984,8793,1467,832,1,7,14,1,1360,790,3,201,0,0,0,0,25,19,6,0,0,0,29006
2/1/2021,Oregon,7123,1398,16296,9940,0,13,5,0,0,0,0,0,0,141,41,0,0,0,0,0,0,0,0,0,34957
2/1/2021,Pennsylvania,36118,0,54737,22421,40,0,486,0,0,0,0,0,0,591,87,2,0,0,0,0,0,0,0,0,114482
2/1/2021,Puerto Rico,0,0,3411,231,54,32,0,2,0,0,17,4,1,0,0,0,0,0,531,47,3,3,3,0,4339
2/1/2021,Rhode Island,0,0,1889,1034,151,322,0,0,0,0,6,0,0,225,104,251,0,0,11,5,0,0,0,0,3998
2/1/2021,South Carolina,13811,797,15041,7521,910,520,2,11,2,1,877,352,3,147,8,2,0,0,17,9,0,1,0,0,40032
2/1/2021,South Dakota,757,27,3654,3939,375,172,0,2,1,0,112,118,3,0,0,0,0,0,14,30,3,1,0,0,9208
2/1/2021,Tennessee,9436,3845,29633,17566,1760,0,0,0,0,0,0,0,0,98,7,1,0,0,0,0,0,0,0,0,62346
2/1/2021,Texas,38182,0,53772,27829,4217,2537,0,54,32,5,5229,2213,45,77,8,2,0,0,54,43,10,0,1,0,134310
2/1/2021,Utah,19487,58208,6423,4559,538,0,0,7,10,2,173,178,1,215,52,38,0,0,0,0,0,0,0,0,89891
2/1/2021,Vermont,0,0,1965,1571,179,127,0,1,4,2,9,8,3,0,0,0,0,0,2,3,0,0,0,0,3874
2/1/2021,Virgin Islands,107,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
2/1/2021,Virginia,1935,886,29404,16798,3930,0,0,0,0,0,0,0,0,213,56,0,0,0,0,0,0,0,0,0,53222
2/1/2021,Washington,17955,398,24100,12681,3761,65,12,0,57,7,221,447,21,436,117,10,0,0,555,365,190,0,6,5,61409
2/1/2021,West Virginia,3153,99,6478,6160,347,385,0,11,8,1,701,546,1,3,0,0,0,0,11,9,1,0,0,0,17914
2/1/2021,Wisconsin,16585,811,20757,12376,1180,49,0,0,3,11,120,131,25,144,51,3,0,0,0,4,1,0,0,0,52251
2/1/2021,Wyoming,682,35,2724,2320,226,150,2,1,3,0,112,104,1,13,2,0,0,0,0,6,0,1,0,0,6382
1/1/2021,Alabama,39955,464,33563,23477,2309,1568,0,26,11,2,2820,1301,5,26,0,0,0,0,25,34,14,0,2,0,105602
1/1/2021,Alaska,283,4,3989,3574,563,262,0,1,1,1,149,101,1,31,31,0,0,0,7,18,2,0,0,0,9018
1/1/2021,Arizona,9237,1085,29336,14430,2339,1795,0,12,7,2,1519,586,9,139,6,0,0,0,22,17,3,2,0,2,60548
1/1/2021,Arkansas,3231,1028,11993,10043,715,596,15,15,15,2,1261,1130,4,0,0,0,0,0,21,13,2,1,0,0,30085
1/1/2021,California,19078,6462,55103,36179,6807,0,0,2,0,0,422,340,13,807,490,86,0,0,5744,2282,528,55,33,1,134432
1/1/2021,Colorado,10179,13,30172,18855,2702,2730,1,0,0,0,0,0,0,342,56,1,0,0,0,0,0,0,0,0,65051
1/1/2021,Connecticut,10880,482,8832,3192,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25606
1/1/2021,Delaware,53,0,4275,2391,234,161,0,0,0,0,20,11,0,81,0,0,0,0,117,59,5,1,0,0,7408
1/1/2021,District of Columbia,693,0,357,8,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1076
1/1/2021,Florida,34470,0,97406,40173,6686,4549,2,6,8,0,4116,1251,7,1012,84,10,0,0,517,350,92,49,28,1,190817
1/1/2021,Georgia,36667,0,33178,16797,1596,1284,0,23,15,1,2094,1148,13,40,0,0,0,0,35,8,2,1,0,1,92903
1/1/2021,Guam,0,0,161,84,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
1/1/2021,Hawaii,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1504
1/1/2021,Idaho,6150,1,11036,8507,1045,596,0,2,8,0,413,401,3,43,6,0,0,0,18,12,2,0,0,0,28243
1/1/2021,Illinois,34093,912211,35848,17817,0,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002118
1/1/2021,Indiana,1205,195337,37237,22732,3005,1598,33,12,14,4,809,461,40,16,3,0,0,0,79,71,23,2,3,0,262684
1/1/2021,Iowa,21062,8447,304,4155,98,5,134,0,2,0,0,38,1,47,15,4,0,0,0,1,0,0,0,0,34313
1/1/2021,Kansas,1566,14,12023,9512,1180,704,0,10,4,3,723,341,21,44,13,1,0,0,14,16,6,0,0,0,26195
1/1/2021,Kentucky,1562,378776,20728,15271,982,1097,0,25,22,5,1982,1251,6,8,4,0,0,0,35,31,1,2,2,0,421790
1/1/2021,Louisiana,2758,181,19621,13155,1534,1103,0,15,3,2,1186,638,22,0,0,0,0,0,32,13,2,0,0,1,40266
1/1/2021,Maine,678,8,6644,5230,582,349,3,0,0,0,68,72,2,22,14,0,0,0,9,8,1,0,3,0,13693
1/1/2021,Mariana Islands,0,0,13,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1/1/2021,Maryland,7515,24,12312,10732,137,13,0,2,4,0,65,106,2,66,16,6,0,0,0,11,1,0,1,1,31014
1/1/2021,Massachusetts,12398,3,9873,5021,1676,453,1,0,1,0,3,6,1,0,2,0,0,0,58,59,14,0,1,0,29570
1/1/2021,Michigan,30312,11337,44266,28699,3878,1282,0,3,5,1,23,246,6,100,12,0,0,0,43,12,2,0,0,0,120227
1/1/2021,Minnesota,26909,23044,20206,14259,1803,860,0,2,1,0,149,218,3,64,15,4,0,0,25,17,3,0,0,1,87583
1/1/2021,Mississippi,3264,0,15048,11420,847,632,0,12,9,1,1831,987,4,12,0,0,0,0,16,8,0,0,2,0,34093
1/1/2021,Missouri,5526,0,34178,24308,3423,1705,0,20,10,3,1599,961,16,290,40,5,0,0,85,53,9,1,2,0,72234
1/1/2021,Montana,3227,0,6523,6292,561,422,38,7,8,1,498,543,1,19,4,0,0,0,5,4,0,0,1,0,18154
1/1/2021,Nebraska,6956,117,340,2947,58,4,0,0,0,0,2,48,0,32,4,0,0,0,0,1,0,0,0,0,10509
1/1/2021,Nevada,3829,0,9181,4325,529,546,0,0,0,0,229,89,0,0,0,0,0,0,387,133,18,0,0,0,19266
1/1/2021,New Hampshire,1740,16,11034,5624,465,0,31,2,31,0,0,9,0,241,10,8,0,0,0,3,0,0,0,0,19214
1/1/2021,New Jersey,0,0,17347,9596,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,152,100,9,4,1,1,28230
1/1/2021,New Mexico,994,0,9617,6511,870,521,0,16,16,0,395,510,2,39,0,0,0,0,128,62,4,3,1,0,19689
1/1/2021,New York,3664,2108,12143,25221,4447,427,0,1,1,4,56,49,14,57,102,0,3,12,317,469,62,6,19,2,49184
1/1/2021,North Carolina,51156,105,2814,25266,1994,284,0,21,18,3,2061,1567,19,574,76,10,11,3,3,27,2,3,0,0,86017
1/1/2021,North Dakota,443,16,3664,3854,261,196,0,0,0,3,74,112,4,14,6,2,0,0,5,7,1,0,0,0,8662
1/1/2021,Ohio,19539,77,45379,26775,2405,1972,2,14,11,2,1508,663,10,136,54,17,0,0,44,36,5,2,0,0,98651
1/1/2021,Oklahoma,3084,0,21729,15182,2581,1348,0,23,10,3,2268,1367,15,587,0,0,0,0,40,24,13,1,2,1,48278
1/1/2021,Oregon,8849,1261,24459,14997,0,11,1,0,0,0,0,0,0,119,56,2,0,0,0,0,0,0,0,0,49755
1/1/2021,Pennsylvania,44600,0,81592,32671,41,0,415,0,0,0,0,0,0,669,127,1,0,0,0,0,0,0,0,0,160116
1/1/2021,Puerto Rico,0,0,3463,258,72,36,0,0,0,1,27,1,2,0,0,0,0,0,481,31,2,3,0,0,4377
1/1/2021,Rhode Island,0,0,2279,1421,188,480,0,0,0,0,3,1,0,401,152,248,0,0,11,5,0,1,0,0,5190
1/1/2021,South Carolina,16989,235,20417,11129,1278,802,6,7,10,2,1064,489,12,141,14,0,0,0,14,10,3,0,0,0,52622
1/1/2021,South Dakota,989,43,5326,5011,530,304,0,2,1,0,172,161,3,0,0,0,0,0,10,18,1,0,0,0,12571
1/1/2021,Tennessee,10595,5451,46194,29203,2727,0,0,0,0,0,2,1,0,84,5,0,0,0,0,0,0,0,0,0,94262
1/1/2021,Texas,58691,0,84022,47149,6067,4131,4,116,60,10,7877,3723,80,73,7,2,0,0,94,77,18,1,5,1,212208
1/1/2021,Utah,20909,61803,9840,6964,746,0,0,5,12,5,303,291,0,194,57,38,0,0,0,0,0,0,0,0,101167
1/1/2021,Vermont,0,0,3005,2523,236,183,4,5,3,0,16,18,6,0,0,0,0,0,5,5,3,0,0,0,6012
1/1/2021,Virgin Islands,90,0,58,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
1/1/2021,Virginia,1007,556,41711,23650,5208,0,0,0,0,0,0,0,0,261,58,0,0,0,0,0,0,0,0,0,72451
1/1/2021,Washington,17599,443,30106,17179,4843,86,11,2,91,7,321,626,26,560,119,11,0,0,569,465,299,1,2,3,73369
1/1/2021,West Virginia,3404,97,10142,9708,565,594,0,12,14,0,1139,917,1,6,0,0,0,0,16,11,0,0,0,0,26626
1/1/2021,Wisconsin,23800,814,30495,16304,1797,81,0,0,2,13,152,162,18,131,55,2,0,0,0,10,0,0,0,0,73836
1/1/2021,Wyoming,654,12,4039,3697,338,197,4,1,2,1,156,140,2,12,0,0,0,0,4,5,1,1,0,0,9266
