month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
9/1/2004,Nebraska,1533,,12,2838,,1,0,0,0,,1,114,,,,,,,,,,,,,4499
9/1/2004,Nevada,0,,1758,2441,,131,0,0,0,,297,250,,,,,,,,,,,,,4877
9/1/2004,New Hampshire,1380,,1272,2684,,22,0,0,0,,0,2,,,,,,,,,,,,,5360
9/1/2004,New Jersey,0,,1080,1870,,31,2,0,0,,0,0,,,,,,,,,,,,,2983
9/1/2004,New Mexico,0,,1924,3553,,149,0,3,6,,397,954,,,,,,,,,,,,,6986
9/1/2004,New York,4022,,853,11869,,28,128,98,0,,0,13,,,,,,,,,,,,,17011
9/1/2004,North Carolina,6729,,153,12133,,109,0,10,19,,1079,2072,,,,,,,,,,,,,22304
9/1/2004,North Dakota,142,,396,3034,,23,0,1,0,,23,206,,,,,,,,,,,,,3825
9/1/2004,Ohio,0,,8416,13581,,492,0,16,56,,523,1238,,,,,,,,,,,,,24322
9/1/2004,Oklahoma,0,,3304,7042,,346,0,11,25,,942,2036,,,,,,,,,,,,,13706
9/1/2004,Oregon,65,,4230,10981,,261,0,0,0,,0,0,,,,,,,,,,,,,15537
9/1/2004,Pennsylvania,209,,0,41552,,106,0,0,0,,0,0,,,,,,,,,,,,,41867
9/1/2004,Puerto Rico,0,,435,134,,15,0,0,0,,0,0,,,,,,,,,,,,,584
9/1/2004,Rhode Island,0,,351,422,,78,0,0,0,,0,0,,,,,,,,,,,,,851
9/1/2004,South Carolina,822,,2801,5739,,122,0,8,9,,438,793,,,,,,,,,,,,,10732
9/1/2004,South Dakota,0,,649,4285,,41,0,0,3,,69,294,,,,,,,,,,,,,5341
9/1/2004,Tennessee,1743,,6395,10205,,299,0,0,0,,0,0,,,,,,,,,,,,,18642
9/1/2004,Texas,7709,,11606,34694,,946,0,39,54,,2963,6328,,,,,,,,,,,,,64339
9/1/2004,Utah,1506,,1422,4411,,93,0,0,0,,0,0,,,,,,,,,,,,,7432
9/1/2004,Vermont,0,,481,1473,,23,0,0,0,,0,0,,,,,,,,,,,,,1977
9/1/2004,Virgin Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
9/1/2004,Virginia,0,,6223,12129,,222,0,0,0,,0,0,,,,,,,,,,,,,18574
9/1/2004,Washington,2362,,4230,8780,,271,82,10,20,,823,1514,,,,,,,,,,,,,18092
9/1/2004,West Virginia,0,,2121,6131,,182,0,4,6,,457,1976,,,,,,,,,,,,,10877
9/1/2004,Wisconsin,0,,2976,15717,,4,0,0,0,,4,252,,,,,,,,,,,,,18953
9/1/2004,Wyoming,199,,681,2118,,57,0,1,1,,96,407,,,,,,,,,,,,,3560
8/1/2004,Alabama,0,,4928,8023,,304,0,51,56,,1172,1753,,,,,,,,,,,,,16287
8/1/2004,Alaska,0,,1121,2383,,77,0,0,7,,145,298,,,,,,,,,,,,,4031
8/1/2004,Arizona,1155,,4093,5113,,255,9,6,10,,665,598,,,,,,,,,,,,,11904
8/1/2004,Arkansas,1355,,2088,5745,,188,0,10,16,,592,1757,,,,,,,,,,,,,11751
8/1/2004,California,13642,,13996,19251,,8,9,0,0,,0,0,,,,,,,,,,,,,46906
8/1/2004,Colorado,680,,5315,8819,,381,0,0,0,,0,0,,,,,,,,,,,,,15195
8/1/2004,Connecticut,3615,,1728,1678,,82,253,0,0,,0,0,,,,,,,,,,,,,7356
8/1/2004,Delaware,0,,388,801,,17,0,0,0,,3,1,,,,,,,,,,,,,1210
8/1/2004,District of Columbia,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
8/1/2004,Florida,0,,10959,10461,,531,0,5,11,,451,442,,,,,,,,,,,,,22860
8/1/2004,Georgia,2731,,5109,8769,,217,49,0,0,,0,0,,,,,,,,,,,,,16875
8/1/2004,Guam,0,,12,19,,0,0,0,0,,0,0,,,,,,,,,,,,,31
8/1/2004,Hawaii,639,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,639
8/1/2004,Idaho,754,,1016,2867,,107,0,1,5,,249,811,,,,,,,,,,,,,5810
8/1/2004,Illinois,33559,,3909,7980,,272,0,0,0,,0,0,,,,,,,,,,,,,45720
8/1/2004,Indiana,0,,4672,7981,,191,0,0,2,,1,477,,,,,,,,,,,,,13324
8/1/2004,Iowa,2921,,18,2875,,6,13,0,1,,1,145,,,,,,,,,,,,,5980
8/1/2004,Kansas,0,,1682,4460,,163,0,2,4,,254,510,,,,,,,,,,,,,7075
8/1/2004,Kentucky,0,,4817,9163,,348,0,7,18,,1026,1935,,,,,,,,,,,,,17314
8/1/2004,Louisiana,0,,3635,7167,,204,0,4,7,,704,1359,,,,,,,,,,,,,13080
8/1/2004,Maine,0,,1120,2610,,91,0,5,32,,42,100,,,,,,,,,,,,,4000
8/1/2004,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
8/1/2004,Maryland,1906,,22,3824,,4,0,0,1,,49,94,,,,,,,,,,,,,5900
8/1/2004,Massachusetts,2978,,1580,1141,,54,3092,0,0,,0,0,,,,,,,,,,,,,8845
8/1/2004,Michigan,11162,,2418,12454,,55,0,0,22,,0,257,,,,,,,,,,,,,26368
8/1/2004,Minnesota,3438,,2787,11671,,85,0,4,2,,69,551,,,,,,,,,,,,,18607
8/1/2004,Mississippi,0,,2836,5851,,176,0,57,82,,810,1599,,,,,,,,,,,,,11411
8/1/2004,Missouri,0,,3427,10606,,113,0,3,17,,174,1381,,,,,,,,,,,,,15721
8/1/2004,Montana,325,,1301,3800,,132,6,5,15,,273,950,,,,,,,,,,,,,6807
8/1/2004,Nebraska,1337,,14,2222,,0,0,0,1,,2,100,,,,,,,,,,,,,3676
8/1/2004,Nevada,0,,1856,2049,,113,0,0,0,,78,63,,,,,,,,,,,,,4159
8/1/2004,New Hampshire,1346,,1068,1912,,13,0,0,0,,0,1,,,,,,,,,,,,,4340
8/1/2004,New Jersey,0,,1104,1642,,48,2,0,0,,0,0,,,,,,,,,,,,,2796
8/1/2004,New Mexico,0,,2012,3026,,164,0,3,0,,415,791,,,,,,,,,,,,,6411
8/1/2004,New York,3011,,752,7714,,14,155,74,0,,0,12,,,,,,,,,,,,,11732
8/1/2004,North Carolina,10127,,147,10608,,87,0,16,27,,1026,1897,,,,,,,,,,,,,23935
8/1/2004,North Dakota,139,,299,2147,,25,0,2,0,,18,166,,,,,,,,,,,,,2796
8/1/2004,Ohio,0,,8273,13025,,421,0,19,58,,512,964,,,,,,,,,,,,,23272
8/1/2004,Oklahoma,0,,3441,6591,,312,0,9,22,,758,1802,,,,,,,,,,,,,12935
8/1/2004,Oregon,23,,3419,6796,,263,0,0,0,,0,0,,,,,,,,,,,,,10501
8/1/2004,Pennsylvania,206,,0,36647,,136,0,0,0,,0,0,,,,,,,,,,,,,36989
8/1/2004,Puerto Rico,0,,472,124,,19,0,0,0,,0,0,,,,,,,,,,,,,615
8/1/2004,Rhode Island,0,,286,332,,65,0,0,0,,1,0,,,,,,,,,,,,,684
8/1/2004,South Carolina,819,,2709,4661,,106,0,4,5,,424,740,,,,,,,,,,,,,9468
8/1/2004,South Dakota,0,,614,3050,,37,0,0,1,,65,209,,,,,,,,,,,,,3976
8/1/2004,Tennessee,1899,,6140,9822,,249,0,0,0,,0,0,,,,,,,,,,,,,18110
8/1/2004,Texas,7993,,11091,28538,,933,0,27,45,,2862,5525,,,,,,,,,,,,,57014
8/1/2004,Utah,1759,,1411,2998,,88,0,0,0,,0,0,,,,,,,,,,,,,6256
8/1/2004,Vermont,0,,386,887,,17,0,0,0,,0,0,,,,,,,,,,,,,1290
8/1/2004,Virgin Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
8/1/2004,Virginia,0,,6191,9693,,209,0,0,0,,0,0,,,,,,,,,,,,,16093
8/1/2004,Washington,2301,,4047,6543,,261,44,7,14,,765,1165,,,,,,,,,,,,,15147
8/1/2004,West Virginia,0,,2281,4992,,177,0,0,3,,454,1596,,,,,,,,,,,,,9503
8/1/2004,Wisconsin,0,,2774,10566,,2,0,0,0,,7,193,,,,,,,,,,,,,13542
8/1/2004,Wyoming,217,,597,1436,,47,0,0,2,,84,289,,,,,,,,,,,,,2672
7/1/2004,Alabama,0,,4984,5741,,271,0,46,44,,1344,1644,,,,,,,,,,,,,14074
7/1/2004,Alaska,0,,1169,1728,,73,0,5,3,,151,216,,,,,,,,,,,,,3345
7/1/2004,Arizona,1359,,4162,4007,,224,10,11,4,,708,555,,,,,,,,,,,,,11040
7/1/2004,Arkansas,963,,2130,3719,,175,0,7,16,,608,1742,,,,,,,,,,,,,9360
7/1/2004,California,13020,,13996,16547,,0,0,0,0,,0,0,,,,,,,,,,,,,43563
7/1/2004,Colorado,763,,5242,6717,,387,1,0,0,,0,0,,,,,,,,,,,,,13110
7/1/2004,Connecticut,3612,,1721,1563,,102,247,0,0,,0,0,,,,,,,,,,,,,7245
7/1/2004,Delaware,0,,372,571,,16,0,0,0,,0,2,,,,,,,,,,,,,961
7/1/2004,District of Columbia,0,,1,0,,0,0,0,0,,0,0,,,,,,,,,,,,,1
7/1/2004,Florida,0,,10740,9001,,441,0,7,7,,533,458,,,,,,,,,,,,,21187
7/1/2004,Georgia,2719,,4978,6803,,219,51,0,0,,0,0,,,,,,,,,,,,,14770
7/1/2004,Guam,0,,21,19,,2,0,0,0,,0,0,,,,,,,,,,,,,42
7/1/2004,Hawaii,610,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,610
7/1/2004,Idaho,855,,1028,2273,,104,0,0,7,,222,676,,,,,,,,,,,,,5165
7/1/2004,Illinois,25706,,3663,5609,,243,0,,0,,0,0,,,,,,,,,,,,,35221
7/1/2004,Indiana,0,,4254,5491,,137,0,1,2,,1,439,,,,,,,,,,,,,10325
7/1/2004,Iowa,2742,,26,1767,,4,8,0,2,,3,136,,,,,,,,,,,,,4688
7/1/2004,Kansas,0,,1603,3105,,138,0,11,5,,290,417,,,,,,,,,,,,,5569
7/1/2004,Kentucky,0,,4827,6252,,386,0,16,22,,1170,1990,,,,,,,,,,,,,14663
7/1/2004,Louisiana,0,,3849,4444,,205,0,5,3,,830,1243,,,,,,,,,,,,,10579
7/1/2004,Maine,0,,1007,1949,,67,0,5,49,,41,134,,,,,,,,,,,,,3252
7/1/2004,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
7/1/2004,Maryland,1856,,60,2888,,3,0,0,2,,45,88,,,,,,,,,,,,,4942
7/1/2004,Massachusetts,3096,,1448,1030,,42,3085,0,0,,0,0,,,,,,,,,,,,,8701
7/1/2004,Michigan,9983,,2532,8864,,52,0,0,20,,0,253,,,,,,,,,,,,,21704
7/1/2004,Minnesota,4021,,2611,6686,,102,0,1,6,,75,471,,,,,,,,,,,,,13973
7/1/2004,Mississippi,0,,2638,3513,,136,0,50,74,,937,1431,,,,,,,,,,,,,8779
7/1/2004,Missouri,0,,3270,7501,,148,0,6,10,,191,1358,,,,,,,,,,,,,12484
7/1/2004,Montana,278,,1209,2835,,144,4,4,32,,317,903,,,,,,,,,,,,,5726
7/1/2004,Nebraska,1103,,10,1473,,1,0,0,0,,1,102,,,,,,,,,,,,,2690
7/1/2004,Nevada,0,,1908,1931,,135,4,0,0,,0,0,,,,,,,,,,,,,3978
7/1/2004,New Hampshire,1457,,992,1680,,14,0,0,0,,0,0,,,,,,,,,,,,,4143
7/1/2004,New Jersey,0,,1065,1269,,38,1,0,0,,0,0,,,,,,,,,,,,,2373
7/1/2004,New Mexico,0,,1656,2344,,124,0,1,4,,368,760,,,,,,,,,,,,,5257
7/1/2004,New York,2368,,785,5806,,12,154,51,0,,1,8,,,,,,,,,,,,,9185
7/1/2004,North Carolina,6019,,138,7236,,99,0,13,24,,1117,1751,,,,,,,,,,,,,16397
7/1/2004,North Dakota,149,,312,1493,,13,0,0,0,,28,140,,,,,,,,,,,,,2135
7/1/2004,Ohio,0,,8171,9880,,332,0,15,54,,606,915,,,,,,,,,,,,,19973
7/1/2004,Oklahoma,0,,3329,4602,,317,0,8,15,,879,1766,,,,,,,,,,,,,10916
7/1/2004,Oregon,12,,3260,5783,,244,0,0,0,,0,0,,,,,,,,,,,,,9299
7/1/2004,Pennsylvania,293,,0,33795,,147,0,0,0,,0,0,,,,,,,,,,,,,34235
7/1/2004,Puerto Rico,0,,512,98,,29,0,0,0,,0,0,,,,,,,,,,,,,639
7/1/2004,Rhode Island,0,,317,274,,71,0,0,0,,2,0,,,,,,,,,,,,,664
7/1/2004,South Carolina,731,,2652,2904,,101,9,5,3,,469,622,,,,,,,,,,,,,7496
7/1/2004,South Dakota,0,,626,2055,,38,0,1,3,,62,235,,,,,,,,,,,,,3020
7/1/2004,Tennessee,1472,,6422,6872,,259,0,0,0,,0,0,,,,,,,,,,,,,15025
7/1/2004,Texas,6735,,10779,17747,,876,0,29,45,,3174,5088,,,,,,,,,,,,,44473
7/1/2004,Utah,1404,,1339,2711,,83,0,0,0,,0,0,,,,,,,,,,,,,5537
7/1/2004,Vermont,0,,456,752,,21,0,0,0,,0,0,,,,,,,,,,,,,1229
7/1/2004,Virgin Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
7/1/2004,Virginia,0,,6874,7779,,215,5,0,0,,0,0,,,,,,,,,,,,,14873
7/1/2004,Washington,2551,,4210,5410,,249,29,4,8,,819,1103,,,,,,,,,,,,,14383
7/1/2004,West Virginia,0,,2092,3289,,182,0,4,3,,570,1757,,,,,,,,,,,,,7897
7/1/2004,Wisconsin,0,,2635,6810,,1,0,0,0,,3,190,,,,,,,,,,,,,9639
7/1/2004,Wyoming,98,,579,1314,,50,0,0,2,,98,309,,,,,,,,,,,,,2450
6/1/2004,Alabama,0,,5010,5078,,207,0,35,48,,1216,1438,,,,,,,,,,,,,13032
6/1/2004,Alaska,0,,1018,1420,,69,0,4,7,,157,250,,,,,,,,,,,,,2925
6/1/2004,Arizona,1474,,3840,3801,,212,7,9,7,,707,532,,,,,,,,,,,,,10589
6/1/2004,Arkansas,1159,,2062,3414,,162,0,6,21,,527,1462,,,,,,,,,,,,,8813
6/1/2004,California,16471,,13983,15949,,0,0,0,0,,0,0,,,,,,,,,,,,,46403
6/1/2004,Colorado,794,,4978,6124,,434,0,0,0,,0,0,,,,,,,,,,,,,12330
6/1/2004,Connecticut,3962,,1622,1557,,77,268,0,0,,0,0,,,,,,,,,,,,,7486
6/1/2004,Delaware,0,,343,563,,16,0,0,0,,2,2,,,,,,,,,,,,,926
6/1/2004,District of Columbia,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
6/1/2004,Florida,0,,11108,8873,,464,0,16,10,,424,409,,,,,,,,,,,,,21304
6/1/2004,Georgia,2788,,4772,5639,,196,88,0,0,,0,0,,,,,,,,,,,,,13483
6/1/2004,Guam,0,,9,19,,1,0,0,0,,0,0,,,,,,,,,,,,,29
6/1/2004,Hawaii,602,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,602
6/1/2004,Idaho,941,,929,2086,,76,0,1,4,,183,574,,,,,,,,,,,,,4794
6/1/2004,Illinois,32134,,3530,4949,,176,0,0,0,,0,0,,,,,,,,,,,,,40789
6/1/2004,Indiana,0,,4467,5325,,168,0,0,1,,0,375,,,,,,,,,,,,,10336
6/1/2004,Iowa,2621,,19,1781,,1,9,0,2,,2,125,,,,,,,,,,,,,4560
6/1/2004,Kansas,0,,1625,2890,,104,0,10,3,,236,399,,,,,,,,,,,,,5267
6/1/2004,Kentucky,0,,4542,5491,,323,0,6,12,,1078,1661,,,,,,,,,,,,,13113
6/1/2004,Louisiana,0,,3748,3742,,176,0,3,4,,757,1067,,,,,,,,,,,,,9497
6/1/2004,Maine,0,,982,1677,,60,0,13,39,,44,122,,,,,,,,,,,,,2937
6/1/2004,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
6/1/2004,Maryland,1835,,58,2684,,5,0,1,0,,47,85,,,,,,,,,,,,,4715
6/1/2004,Massachusetts,3329,,1523,1008,,43,2185,0,0,,0,0,,,,,,,,,,,,,8088
6/1/2004,Michigan,10358,,2542,8122,,65,0,0,15,,1,264,,,,,,,,,,,,,21367
6/1/2004,Minnesota,5215,,2756,5998,,113,0,3,4,,65,467,,,,,,,,,,,,,14621
6/1/2004,Mississippi,0,,2580,2999,,171,0,41,86,,791,1226,,,,,,,,,,,,,7894
6/1/2004,Missouri,0,,3392,6748,,117,0,3,9,,167,1183,,,,,,,,,,,,,11619
6/1/2004,Montana,359,,1255,3115,,126,11,3,30,,310,820,,,,,,,,,,,,,6029
6/1/2004,Nebraska,1046,,10,1392,,2,0,0,2,,2,74,,,,,,,,,,,,,2528
6/1/2004,Nevada,0,,1798,1710,,104,0,0,0,,0,0,,,,,,,,,,,,,3612
6/1/2004,New Hampshire,1113,,1045,1477,,8,0,0,0,,0,4,,,,,,,,,,,,,3647
6/1/2004,New Jersey,0,,1174,1237,,57,0,0,0,,0,0,,,,,,,,,,,,,2468
6/1/2004,New Mexico,0,,1758,2276,,128,0,3,4,,389,726,,,,,,,,,,,,,5284
6/1/2004,New York,2266,,686,5400,,5,196,72,0,,0,5,,,,,,,,,,,,,8630
6/1/2004,North Carolina,6320,,160,6582,,93,0,14,23,,1045,1699,,,,,,,,,,,,,15936
6/1/2004,North Dakota,195,,319,1296,,14,0,0,0,,22,135,,,,,,,,,,,,,1981
6/1/2004,Ohio,0,,8839,9361,,405,0,16,49,,498,751,,,,,,,,,,,,,19919
6/1/2004,Oklahoma,0,,3188,4382,,322,0,7,23,,807,1608,,,,,,,,,,,,,10337
6/1/2004,Oregon,48,,3670,6144,,247,0,0,0,,0,0,,,,,,,,,,,,,10109
6/1/2004,Pennsylvania,366,,0,32034,,106,0,0,0,,0,0,,,,,,,,,,,,,32506
6/1/2004,Puerto Rico,0,,456,88,,16,0,0,0,,0,0,,,,,,,,,,,,,560
6/1/2004,Rhode Island,0,,356,293,,84,0,0,0,,1,1,,,,,,,,,,,,,735
6/1/2004,South Carolina,861,,2602,2528,,107,0,5,4,,421,564,,,,,,,,,,,,,7092
6/1/2004,South Dakota,0,,626,1894,,49,0,3,4,,69,234,,,,,,,,,,,,,2879
6/1/2004,Tennessee,1531,,5900,5731,,225,0,0,0,,0,0,,,,,,,,,,,,,13387
6/1/2004,Texas,6682,,10691,16034,,851,4,41,34,,2750,4411,,,,,,,,,,,,,41498
6/1/2004,Utah,1175,,1330,2475,,88,0,0,0,,0,0,,,,,,,,,,,,,5068
6/1/2004,Vermont,0,,401,624,,12,0,0,0,,0,0,,,,,,,,,,,,,1037
6/1/2004,Virgin Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
6/1/2004,Virginia,0,,5100,6506,,158,0,0,0,,0,0,,,,,,,,,,,,,11764
6/1/2004,Washington,3034,,4225,5409,,231,25,5,14,,692,1009,,,,,,,,,,,,,14644
6/1/2004,West Virginia,0,,1928,2984,,188,0,3,4,,526,1541,,,,,,,,,,,,,7174
6/1/2004,Wisconsin,0,,2546,6327,,2,0,0,1,,1,178,,,,,,,,,,,,,9055
6/1/2004,Wyoming,185,,659,1263,,41,0,0,1,,112,283,,,,,,,,,,,,,2544
5/1/2004,Alabama,0,,4731,4614,,256,0,43,62,,1120,1304,,,,,,,,,,,,,12130
5/1/2004,Alaska,0,,1046,1693,,69,0,2,7,,150,185,,,,,,,,,,,,,3152
5/1/2004,Arizona,1473,,4359,4044,,209,0,9,12,,657,482,,,,,,,,,,,,,11245
5/1/2004,Arkansas,650,,2103,3267,,164,0,14,24,,518,1310,,,,,,,,,,,,,8050
5/1/2004,California,13000,,13517,15906,,0,11,0,0,,0,0,,,,,,,,,,,,,42434
5/1/2004,Colorado,799,,5173,6188,,361,0,0,0,,0,0,,,,,,,,,,,,,12521
5/1/2004,Connecticut,4164,,1191,1092,,86,532,0,0,,0,0,,,,,,,,,,,,,7065
5/1/2004,Delaware,0,,356,520,,9,0,0,0,,2,2,,,,,,,,,,,,,889
5/1/2004,District of Columbia,0,,2,0,,0,0,0,0,,0,0,,,,,,,,,,,,,2
5/1/2004,Florida,0,,10806,8582,,424,0,19,8,,455,393,,,,,,,,,,,,,20687
5/1/2004,Georgia,2542,,4748,5282,,180,88,0,0,,0,0,,,,,,,,,,,,,12840
5/1/2004,Guam,0,,6,12,,0,0,0,0,,0,0,,,,,,,,,,,,,18
5/1/2004,Hawaii,546,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,546
5/1/2004,Idaho,987,,1025,2599,,80,0,4,1,,218,597,,,,,,,,,,,,,5511
5/1/2004,Illinois,26440,,3960,5238,,176,0,0,0,,0,0,,,,,,,,,,,,,35814
5/1/2004,Indiana,0,,4384,4961,,128,0,1,4,,2,392,,,,,,,,,,,,,9872
5/1/2004,Iowa,2933,,18,1706,,1,20,0,4,,2,125,,,,,,,,,,,,,4809
5/1/2004,Kansas,0,,1494,2750,,121,0,2,2,,219,407,,,,,,,,,,,,,4995
5/1/2004,Kentucky,0,,4460,5243,,319,0,10,18,,901,1434,,,,,,,,,,,,,12385
5/1/2004,Louisiana,0,,3506,3521,,185,0,1,5,,674,901,,,,,,,,,,,,,8793
5/1/2004,Maine,0,,930,1746,,97,0,13,40,,29,124,,,,,,,,,,,,,2979
5/1/2004,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
5/1/2004,Maryland,1687,,64,2223,,8,0,2,2,,30,82,,,,,,,,,,,,,4098
5/1/2004,Massachusetts,3366,,1508,1018,,43,1831,0,0,,0,0,,,,,,,,,,,,,7766
5/1/2004,Michigan,10403,,2797,9153,,61,0,0,19,,0,203,,,,,,,,,,,,,22636
5/1/2004,Minnesota,4193,,3267,6544,,108,0,1,2,,69,454,,,,,,,,,,,,,14638
5/1/2004,Mississippi,0,,2816,3030,,186,0,48,81,,760,1183,,,,,,,,,,,,,8104
5/1/2004,Missouri,0,,3406,6650,,107,0,1,11,,168,1093,,,,,,,,,,,,,11436
5/1/2004,Montana,449,,1352,3197,,126,3,2,20,,285,815,,,,,,,,,,,,,6249
5/1/2004,Nebraska,1055,,12,1382,,2,0,0,3,,0,86,,,,,,,,,,,,,2540
5/1/2004,Nevada,0,,1840,1956,,100,0,0,0,,0,0,,,,,,,,,,,,,3896
5/1/2004,New Hampshire,1262,,989,1530,,15,0,0,0,,0,1,,,,,,,,,,,,,3797
5/1/2004,New Jersey,0,,1235,1207,,40,0,0,0,,0,0,,,,,,,,,,,,,2482
5/1/2004,New Mexico,0,,1852,2245,,121,0,3,2,,362,679,,,,,,,,,,,,,5264
5/1/2004,New York,2099,,763,5709,,5,261,93,0,,0,8,,,,,,,,,,,,,8938
5/1/2004,North Carolina,6490,,137,6345,,89,0,21,35,,900,1505,,,,,,,,,,,,,15522
5/1/2004,North Dakota,233,,355,1478,,18,0,0,2,,25,145,,,,,,,,,,,,,2256
5/1/2004,Ohio,0,,9791,9052,,389,0,12,63,,449,720,,,,,,,,,,,,,20476
5/1/2004,Oklahoma,0,,3422,4344,,250,0,9,16,,732,1451,,,,,,,,,,,,,10224
5/1/2004,Oregon,28,,3575,6712,,257,0,0,0,,0,0,,,,,,,,,,,,,10572
5/1/2004,Pennsylvania,446,,0,31552,,283,0,0,0,,0,0,,,,,,,,,,,,,32281
5/1/2004,Puerto Rico,0,,399,98,,18,0,0,0,,0,0,,,,,,,,,,,,,515
5/1/2004,Rhode Island,0,,373,277,,71,0,0,0,,0,0,,,,,,,,,,,,,721
5/1/2004,South Carolina,726,,2688,2486,,78,0,4,3,,380,518,,,,,,,,,,,,,6883
5/1/2004,South Dakota,0,,611,1955,,38,0,0,2,,66,212,,,,,,,,,,,,,2884
5/1/2004,Tennessee,1025,,5884,5557,,215,0,0,0,,0,0,,,,,,,,,,,,,12681
5/1/2004,Texas,7047,,11154,15906,,815,0,34,36,,2645,4260,,,,,,,,,,,,,41897
5/1/2004,Utah,1100,,1371,2643,,70,0,0,0,,0,0,,,,,,,,,,,,,5184
5/1/2004,Vermont,0,,460,723,,41,0,0,0,,0,0,,,,,,,,,,,,,1224
5/1/2004,Virgin Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
5/1/2004,Virginia,0,,6023,6548,,148,0,0,0,,0,0,,,,,,,,,,,,,12719
5/1/2004,Washington,3019,,4408,5940,,210,20,2,12,,701,906,,,,,,,,,,,,,15218
5/1/2004,West Virginia,0,,2026,2850,,153,0,0,2,,447,1389,,,,,,,,,,,,,6867
5/1/2004,Wisconsin,0,,3093,7440,,4,0,0,0,,4,158,,,,,,,,,,,,,10699
5/1/2004,Wyoming,152,,630,1241,,44,0,0,1,,91,213,,,,,,,,,,,,,2372
4/1/2004,Alabama,0,,5436,5490,,263,0,23,55,,1194,1486,,,,,,,,,,,,,13947
4/1/2004,Alaska,0,,1220,2001,,75,0,1,6,,152,267,,,,,,,,,,,,,3722
4/1/2004,Arizona,1768,,4857,4337,,247,0,7,12,,715,615,,,,,,,,,,,,,12558
4/1/2004,Arkansas,295,,2489,4121,,173,0,7,16,,556,1556,,,,,,,,,,,,,9213
4/1/2004,California,12699,,14876,15794,,0,0,0,0,,0,0,,,,,,,,,,,,,43369
4/1/2004,Colorado,1112,,5902,7183,,379,0,0,0,,0,0,,,,,,,,,,,,,14576
4/1/2004,Connecticut,4417,,1778,1859,,81,315,0,0,,0,0,,,,,,,,,,,,,8450
4/1/2004,Delaware,0,,492,628,,22,0,0,0,,1,1,,,,,,,,,,,,,1144
4/1/2004,District of Columbia,0,,2,0,,0,0,0,0,,0,0,,,,,,,,,,,,,2
4/1/2004,Florida,0,,11542,9375,,466,0,15,16,,516,459,,,,,,,,,,,,,22389
4/1/2004,Georgia,3019,,5285,5887,,186,79,0,0,,0,0,,,,,,,,,,,,,14456
4/1/2004,Guam,0,,19,24,,1,0,0,0,,0,0,,,,,,,,,,,,,44
4/1/2004,Hawaii,704,,0,0,,0,1,0,0,,0,0,,,,,,,,,,,,,705
4/1/2004,Idaho,1238,,1163,2737,,99,0,2,2,,227,739,,,,,,,,,,,,,6207
4/1/2004,Illinois,33635,,4295,6500,,271,0,0,0,,0,0,,,,,,,,,,,,,44701
4/1/2004,Indiana,0,,4988,6509,,173,0,0,5,,3,413,,,,,,,,,,,,,12091
4/1/2004,Iowa,3777,,26,2586,,1,13,0,3,,3,143,,,,,,,,,,,,,6552
4/1/2004,Kansas,0,,2094,3674,,166,0,6,3,,269,438,,,,,,,,,,,,,6650
4/1/2004,Kentucky,0,,5297,8055,,407,0,6,12,,1099,1902,,,,,,,,,,,,,16778
4/1/2004,Louisiana,0,,3830,3864,,195,0,3,3,,752,1121,,,,,,,,,,,,,9768
4/1/2004,Maine,0,,1105,2107,,83,0,5,34,,35,126,,,,,,,,,,,,,3495
4/1/2004,Mariana Islands,0,,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,0
4/1/2004,Maryland,2030,,60,3194,,15,1,1,1,,38,85,,,,,,,,,,,,,5425
4/1/2004,Massachusetts,4373,,1753,1232,,67,2004,0,0,,0,0,,,,,,,,,,,,,9429
4/1/2004,Michigan,12288,,3195,11559,,52,0,0,20,,0,237,,,,,,,,,,,,,27351
4/1/2004,Minnesota,4967,,3769,9351,,110,0,0,2,,77,498,,,,,,,,,,,,,18774
4/1/2004,Mississippi,0,,2908,3273,,142,0,56,98,,858,1371,,,,,,,,,,,,,8706
